ticker,sector,industry,asset_class,currency,metadata_source,metadata_last_updated,sector_taxonomy,industry_group,country,region,exchange,notes
C,Financial Services,Banks - Diversified,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists C as Banks - Diversified / Financial Services.
GM,Consumer Cyclical,Auto Manufacturers,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists GM as Auto Manufacturers / Consumer Cyclical.
GS,Financial Services,Capital Markets,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists GS as Capital Markets / Financial Services.
PLD,Real Estate,REIT - Industrial,REIT,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists PLD as REIT - Industrial / Real Estate.
TT,Industrials,Building Products & Equipment,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists TT as Building Products & Equipment / Industrials.
WELL,Real Estate,REIT - Healthcare Facilities,REIT,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists WELL as REIT - Healthcare Facilities / Real Estate. Dash normalized for CSV consistency.
AAPL,Technology,Consumer Electronics,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists AAPL as Consumer Electronics / Technology.
ALL,Financial Services,Insurance - Property & Casualty,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists ALL as Insurance - Property & Casualty / Financial Services.
AMD,Technology,Semiconductors,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists AMD as Semiconductors / Technology.
BKR,Energy,Oil & Gas Equipment & Services,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists BKR as Oil & Gas Equipment & Services / Energy.
BMY,Healthcare,Drug Manufacturers - General,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists BMY as Drug Manufacturers - General / Healthcare.
CB,Financial Services,Insurance - Property & Casualty,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists CB as Insurance - Property & Casualty / Financial Services.
CL,Consumer Defensive,Household & Personal Products,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists CL as Household & Personal Products / Consumer Defensive.
CRWD,Technology,Software - Infrastructure,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists CRWD as Software - Infrastructure / Technology.
CSCO,Technology,Communication Equipment,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists CSCO as Communication Equipment / Technology.
CSX,Industrials,Railroads,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists CSX as Railroads / Industrials.
D,Utilities,Utilities - Regulated Electric,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists D as Utilities - Regulated Electric / Utilities.
DDOG,Technology,Software - Application,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists DDOG as Software - Application / Technology.
DVN,Energy,Oil & Gas E&P,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists DVN as Oil & Gas E&P / Energy.
DXCM,Healthcare,Medical Devices,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists DXCM as Medical Devices / Healthcare.
EBAY,Consumer Cyclical,Internet Retail,Equity,USD,Yahoo Finance,2026-05-21,,,,,,Yahoo Finance lists EBAY as Internet Retail / Consumer Cyclical.
AMAT,Technology,Semiconductor Equipment & Materials,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists AMAT as Semiconductor Equipment & Materials / Technology.
ANET,Technology,Computer Hardware,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists ANET as Computer Hardware / Technology.
ASML,Technology,Semiconductor Equipment & Materials,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists ASML as Semiconductor Equipment & Materials / Technology.
COST,Consumer Defensive,Discount Stores,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists COST as Discount Stores / Consumer Defensive.
DELL,Technology,Computer Hardware,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists DELL as Computer Hardware / Technology.
ENPH,Technology,Solar,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists ENPH as Solar / Technology.
EOG,Energy,Oil & Gas E&P,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists EOG as Oil & Gas E&P / Energy.
EQIX,Real Estate,REIT - Specialty,REIT,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists EQIX as REIT - Specialty / Real Estate.
EW,Healthcare,Medical Devices,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists EW as Medical Devices / Healthcare.
EXPD,Industrials,Integrated Freight & Logistics,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists EXPD as Integrated Freight & Logistics / Industrials.
FDX,Industrials,Integrated Freight & Logistics,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists FDX as Integrated Freight & Logistics / Industrials.
FTNT,Technology,Software - Infrastructure,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists FTNT as Software - Infrastructure / Technology.
HAL,Energy,Oil & Gas Equipment & Services,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists HAL as Oil & Gas Equipment & Services / Energy.
HLT,Consumer Cyclical,Lodging,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists HLT as Lodging / Consumer Cyclical.
HPE,Technology,Communication Equipment,Equity,USD,Yahoo Finance,2026-05-23,,,,,,Yahoo Finance lists HPE as Communication Equipment / Technology.
