Date,Adj Close,Close,High,Low,Open,Volume
2025-01-02,70.44506072998047,72.93000030517578,73.37000274658203,72.66999816894531,72.94999694824219,1261900
2025-01-03,70.6092529296875,73.0999984741211,73.69000244140625,72.9000015258789,73.16999816894531,1038500
2025-01-06,70.77346801757812,73.2699966430664,73.9800033569336,72.8499984741211,73.30999755859375,1075300
2025-01-07,70.87007141113281,73.37000274658203,73.75,72.75,72.91999816894531,1085300
2025-01-08,70.46437072753906,72.94999694824219,73.22000122070312,71.43000030517578,73.22000122070312,1197400
2025-01-10,69.35356140136719,71.80000305175781,72.51000213623047,71.30999755859375,72.27999877929688,1523200
2025-01-13,69.43082427978516,71.87999725341797,73.12999725341797,71.54000091552734,71.55999755859375,1320300
2025-01-14,70.49336242675781,72.9800033569336,73.04000091552734,72.01000213623047,72.0999984741211,1244400
2025-01-15,70.83143615722656,73.33000183105469,74.16000366210938,72.66999816894531,74.16000366210938,1471600
2025-01-16,71.76839447021484,74.30000305175781,74.52999877929688,73.27999877929688,73.27999877929688,930100
2025-01-17,72.42520904541016,74.9800033569336,75.5,74.44000244140625,74.52999877929688,911400
2025-01-21,72.87918853759766,75.44999694824219,75.87999725341797,75.04000091552734,75.19000244140625,876700
2025-01-22,72.77293395996094,75.33999633789062,75.79000091552734,75.0,75.30000305175781,724200
2025-01-23,72.98544311523438,75.55999755859375,76.26000213623047,75.4800033569336,76.2300033569336,1013400
2025-01-24,72.85916900634766,75.01000213623047,75.31999969482422,74.80999755859375,74.86000061035156,806500
2025-01-27,73.16999816894531,75.33000183105469,75.69000244140625,74.68000030517578,75.08999633789062,921800
2025-01-28,73.78192901611328,75.95999908447266,76.58000183105469,75.2699966430664,75.33000183105469,602500
2025-01-29,75.08351135253906,77.30000305175781,77.6500015258789,75.83000183105469,75.88999938964844,814400
2025-01-30,74.80182647705078,77.01000213623047,77.69000244140625,76.61000061035156,77.55999755859375,750000
2025-01-31,74.0636215209961,76.25,77.3499984741211,76.19000244140625,76.9000015258789,1311600
2025-02-03,74.04420471191406,76.2300033569336,76.6500015258789,74.7699966430664,75.0,1042200
2025-02-04,73.772216796875,75.94999694824219,77.19999694824219,75.80000305175781,75.9000015258789,1257500
2025-02-05,75.49147033691406,77.72000122070312,78.68000030517578,74.0199966430664,74.16000366210938,2535300
2025-02-06,74.47157287597656,76.66999816894531,79.43000030517578,75.30999755859375,78.23999786376953,1689400
2025-02-07,74.74354553222656,76.94999694824219,78.05000305175781,76.91000366210938,77.5,1067000
2025-02-10,74.35501861572266,76.55000305175781,77.52999877929688,76.27999877929688,76.83000183105469,954700
2025-02-11,73.00487518310547,75.16000366210938,76.72000122070312,75.1500015258789,76.52999877929688,1005700
2025-02-12,72.98544311523438,75.13999938964844,75.87999725341797,74.70999908447266,75.16000366210938,961500
2025-02-13,73.27684020996094,75.44000244140625,75.77999877929688,74.41999816894531,75.08999633789062,967000
2025-02-14,72.22781372070312,74.36000061035156,75.7699966430664,74.30999755859375,75.23999786376953,1150100
2025-02-18,71.8975601196289,74.0199966430664,74.77999877929688,73.80000305175781,74.4800033569336,1304700
2025-02-19,72.79119110107422,74.94000244140625,75.37000274658203,73.83000183105469,74.4000015258789,1322300
2025-02-20,72.6454849243164,74.79000091552734,74.81999969482422,73.66000366210938,74.58000183105469,1073400
2025-02-21,71.93640899658203,74.05999755859375,75.62999725341797,73.9000015258789,74.8499984741211,1204100
2025-02-24,72.61634063720703,74.76000213623047,75.47000122070312,74.37999725341797,74.58999633789062,903100
2025-02-25,74.18018341064453,76.37000274658203,76.44999694824219,75.05999755859375,75.19999694824219,1671400
2025-02-26,75.06407928466797,77.27999877929688,77.88999938964844,76.31999969482422,76.36000061035156,1002300
2025-02-27,79.37677001953125,81.72000122070312,83.95999908447266,80.95999908447266,80.97000122070312,2462600
2025-02-28,79.93042755126953,82.29000091552734,82.33000183105469,80.37999725341797,81.80000305175781,1943700
2025-03-03,79.05622100830078,81.38999938964844,83.25,80.30000305175781,82.20999908447266,1688700
2025-03-04,75.676025390625,77.91000366210938,80.75,76.62000274658203,80.61000061035156,2640100
2025-03-05,78.92996978759766,81.26000213623047,81.80999755859375,79.08999633789062,79.08999633789062,2398400
2025-03-06,77.18157958984375,79.45999908447266,81.08000183105469,79.30999755859375,80.86000061035156,1279700
2025-03-07,76.77362060546875,79.04000091552734,79.77999877929688,77.37000274658203,79.01000213623047,1274500
2025-03-10,75.1126480102539,77.33000183105469,79.0,76.72000122070312,77.69999694824219,1829600
2025-03-11,76.35594940185547,78.61000061035156,79.13999938964844,76.23999786376953,77.06999969482422,1618400
2025-03-12,75.39434051513672,77.62000274658203,79.97000122070312,76.81999969482422,79.5,1339200
2025-03-13,74.93781280517578,77.1500015258789,78.43000030517578,76.8499984741211,78.19999694824219,1189800
2025-03-14,76.56964874267578,78.83000183105469,79.02999877929688,77.41999816894531,77.58000183105469,1217300
2025-03-17,79.26992797851562,81.61000061035156,82.05999755859375,79.36000061035156,79.36000061035156,2002300
2025-03-18,78.56085968017578,80.87999725341797,82.25,80.73999786376953,81.56999969482422,1221200
2025-03-19,79.05622100830078,81.38999938964844,82.30000305175781,80.9000015258789,80.91000366210938,1841300
2025-03-20,78.71627044677734,81.04000091552734,81.66000366210938,80.12999725341797,80.55999755859375,1191400
2025-03-21,79.00765991210938,81.33999633789062,81.9800033569336,80.01000213623047,80.45999908447266,10362400
2025-03-24,80.9503173828125,83.33999633789062,83.37000274658203,81.8499984741211,81.8499984741211,1873100
2025-03-25,80.65892791748047,83.04000091552734,84.4800033569336,82.5,82.5,1510300
2025-03-26,79.96927642822266,82.33000183105469,84.04000091552734,82.08999633789062,83.55999755859375,1214400
2025-03-27,79.5418930053711,81.88999938964844,82.87999725341797,81.52999877929688,82.86000061035156,1040500
2025-03-28,77.70608520507812,80.0,81.9800033569336,79.41999816894531,81.55000305175781,1230900
2025-03-31,79.12422943115234,81.45999908447266,81.98999786376953,79.08000183105469,79.5199966430664,1300600
2025-04-01,79.64874267578125,82.0,82.5,80.75,81.38999938964844,1267100
2025-04-02,80.53265380859375,82.91000366210938,83.20999908447266,81.22000122070312,81.22000122070312,958300
2025-04-03,76.96788024902344,79.23999786376953,80.91000366210938,78.93000030517578,79.2699966430664,3549500
2025-04-04,69.12928771972656,71.16999816894531,76.75,70.66999816894531,75.73999786376953,2658900
2025-04-07,68.72132110595703,70.75,73.01000213623047,66.80999755859375,69.06999969482422,2620300
2025-04-08,68.45906829833984,70.4800033569336,74.55000305175781,69.31999969482422,74.08999633789062,1792400
2025-04-09,74.68527221679688,76.88999938964844,77.45999908447266,69.27999877929688,69.27999877929688,2557500
2025-04-10,71.70330047607422,73.81999969482422,75.79000091552734,72.37000274658203,75.18000030517578,1575200
2025-04-11,73.10200500488281,75.26000213623047,75.43000030517578,72.66000366210938,73.73999786376953,1921700
2025-04-14,74.70469665527344,76.91000366210938,77.70999908447266,76.12999725341797,76.83000183105469,1165000
2025-04-15,75.132080078125,77.3499984741211,78.29000091552734,77.01000213623047,77.22000122070312,1598800
2025-04-16,73.50996398925781,75.68000030517578,77.55999755859375,75.37999725341797,76.86000061035156,3294800
2025-04-17,73.69451141357422,75.87000274658203,76.9000015258789,75.58999633789062,76.04000091552734,1132000
2025-04-21,72.04325866699219,74.16999816894531,75.93000030517578,73.36000061035156,75.80000305175781,1987000
2025-04-22,75.09322357177734,77.30999755859375,77.38999938964844,74.91000366210938,75.6500015258789,1019300
2025-04-23,76.443359375,78.69999694824219,80.4800033569336,78.08999633789062,78.23999786376953,1437400
2025-04-24,77.06501007080078,79.33999633789062,80.18000030517578,78.13999938964844,78.16000366210938,1195800
2025-04-25,76.6255874633789,78.47000122070312,78.9800033569336,77.8499984741211,78.47000122070312,1111900
2025-04-28,77.19196319580078,79.05000305175781,79.61000061035156,78.51000213623047,78.88999938964844,1100600
2025-04-29,77.37748718261719,79.23999786376953,79.7699966430664,78.08000183105469,78.45999908447266,1191100
2025-04-30,75.83463287353516,77.66000366210938,77.88999938964844,73.16999816894531,74.0,2909900
2025-05-01,75.61003875732422,77.43000030517578,78.66000366210938,77.01000213623047,77.01000213623047,1397800
2025-05-02,77.73880004882812,79.61000061035156,79.94000244140625,78.16999816894531,78.7300033569336,1013600
2025-05-05,76.8111343383789,78.66000366210938,79.2699966430664,78.2300033569336,78.95999908447266,976300
2025-05-06,77.62161254882812,79.48999786376953,79.76000213623047,78.23999786376953,78.2699966430664,1127100
2025-05-07,78.61764526367188,80.51000213623047,81.12999725341797,79.69000244140625,80.0,1094100
2025-05-08,78.36375427246094,80.25,81.66999816894531,80.0199966430664,80.76000213623047,989600
2025-05-09,78.57858276367188,80.47000122070312,80.80000305175781,79.94999694824219,80.30000305175781,771400
2025-05-12,78.95941162109375,80.86000061035156,82.36000061035156,80.63999938964844,81.87000274658203,1030600
2025-05-13,79.01800537109375,80.91999816894531,81.79000091552734,80.80000305175781,80.86000061035156,1179400
2025-05-14,77.8364486694336,79.70999908447266,81.19000244140625,79.54000091552734,81.1500015258789,1044300
2025-05-15,78.87152862548828,80.7699966430664,81.04000091552734,79.05000305175781,79.5,843700
2025-05-16,80.2190933227539,82.1500015258789,82.45999908447266,80.70999908447266,80.7300033569336,1361200
2025-05-19,80.2288589477539,82.16000366210938,82.26000213623047,81.58999633789062,81.9800033569336,977100
2025-05-20,80.08238220214844,82.01000213623047,82.5199966430664,81.95999908447266,82.0999984741211,688500
2025-05-21,78.4125747680664,80.30000305175781,82.02999877929688,80.27999877929688,81.76000213623047,849300
2025-05-22,77.7583236694336,79.62999725341797,80.63999938964844,79.47000122070312,80.45999908447266,907500
2025-05-23,77.99269104003906,79.87000274658203,80.16000366210938,78.79000091552734,78.79000091552734,693300
2025-05-27,79.81873321533203,81.73999786376953,82.0,80.1500015258789,80.36000061035156,834600
2025-05-28,78.69576263427734,80.58999633789062,81.87999725341797,80.44000244140625,81.56999969482422,854400
2025-05-29,79.46719360351562,81.37999725341797,81.4000015258789,80.63999938964844,80.91999816894531,793300
2025-05-30,79.7894287109375,81.70999908447266,81.94000244140625,81.0,81.22000122070312,1073300
2025-06-02,79.99449920654297,81.91999816894531,81.9800033569336,80.86000061035156,81.55999755859375,878100
2025-06-03,80.2093276977539,82.13999938964844,83.06999969482422,80.73999786376953,81.91999816894531,937800
2025-06-04,78.78364562988281,80.68000030517578,82.55000305175781,80.68000030517578,82.44000244140625,1068000
2025-06-05,78.12940216064453,80.01000213623047,80.94000244140625,79.38999938964844,80.94000244140625,1239800
2025-06-06,79.56484985351562,81.4800033569336,81.69999694824219,80.70999908447266,81.06999969482422,757900
2025-06-09,78.55905151367188,80.44999694824219,81.4000015258789,78.72000122070312,81.4000015258789,1209700
2025-06-10,76.94783020019531,78.80000305175781,80.52999877929688,78.4800033569336,80.16000366210938,1132500
2025-06-11,76.8111343383789,78.66000366210938,79.22000122070312,78.22000122070312,78.80000305175781,1348800
2025-06-12,77.38726043701172,79.25,79.30000305175781,77.31999969482422,77.80000305175781,1294600
2025-06-13,76.35218048095703,78.19000244140625,78.81999969482422,77.58000183105469,78.7699966430664,1171700
2025-06-16,77.00643157958984,78.86000061035156,79.23999786376953,78.16999816894531,78.4800033569336,1001800
2025-06-17,76.02015686035156,77.8499984741211,78.69000244140625,76.61000061035156,78.45999908447266,1654500
2025-06-18,76.5865249633789,78.43000030517578,78.83999633789062,77.48999786376953,77.9000015258789,1310600
2025-06-20,77.41655731201172,79.27999877929688,79.44999694824219,78.44000244140625,78.83000183105469,4037800
2025-06-23,78.18798828125,80.06999969482422,80.12000274658203,78.45999908447266,79.02999877929688,975100
2025-06-24,77.56303405761719,79.43000030517578,80.7300033569336,79.29000091552734,80.41000366210938,1088800
2025-06-25,76.19593048095703,78.02999877929688,79.55000305175781,77.98999786376953,79.5199966430664,1117800
2025-06-26,77.8266830444336,79.69999694824219,79.7300033569336,78.04000091552734,78.30000305175781,1136700
2025-06-27,78.56881713867188,80.45999908447266,80.83999633789062,79.4000015258789,79.69000244140625,1758400
2025-06-30,78.86177062988281,80.76000213623047,80.94999694824219,80.36000061035156,80.37999725341797,974200
2025-07-01,80.13121032714844,82.05999755859375,82.44000244140625,80.70999908447266,80.70999908447266,1527000
2025-07-02,79.33048248291016,81.23999786376953,82.30000305175781,80.36000061035156,81.95999908447266,1397600
2025-07-03,80.18980407714844,82.12000274658203,82.33000183105469,81.61000061035156,81.61000061035156,1250500
2025-07-07,79.80897521972656,81.7300033569336,83.12999725341797,81.30999755859375,82.02999877929688,1223100
2025-07-08,79.03752899169922,80.94000244140625,82.2300033569336,80.87999725341797,81.7300033569336,1295200
2025-07-09,77.40677642822266,79.2699966430664,81.44000244140625,79.20999908447266,81.44000244140625,1353100
2025-07-10,78.57858276367188,80.47000122070312,80.55999755859375,79.05000305175781,79.31999969482422,1074300
2025-07-11,78.15868377685547,80.04000091552734,80.97000122070312,79.51000213623047,80.19999694824219,1076400
2025-07-14,79.48672485351562,81.4000015258789,81.55000305175781,80.04000091552734,80.0999984741211,956300
2025-07-15,77.11384582519531,78.97000122070312,81.37999725341797,78.97000122070312,80.80000305175781,1046100
2025-07-16,78.53953552246094,80.43000030517578,80.55000305175781,79.25,79.2699966430664,1292300
2025-07-17,79.10589599609375,81.01000213623047,81.23999786376953,79.75,79.80000305175781,1338800
2025-07-18,79.21331024169922,81.12000274658203,81.58999633789062,80.77999877929688,81.01000213623047,739600
2025-07-21,77.89502716064453,79.7699966430664,81.33000183105469,79.69000244140625,81.05999755859375,996800
2025-07-22,78.5883560180664,80.4800033569336,80.7699966430664,79.69999694824219,79.93000030517578,941900
2025-07-23,78.84223175048828,80.73999786376953,81.12000274658203,80.43000030517578,80.91000366210938,1293500
2025-07-24,78.12940216064453,80.01000213623047,81.08000183105469,79.83000183105469,80.5,1203800
2025-07-25,79.31779479980469,80.76000213623047,80.87000274658203,79.79000091552734,79.80000305175781,981800
2025-07-28,78.64993286132812,80.08000183105469,80.66000366210938,79.97000122070312,80.6500015258789,1182400
2025-07-29,79.52404022216797,80.97000122070312,81.66999816894531,80.5,81.1500015258789,1551300
2025-07-30,69.84011840820312,71.11000061035156,74.47000122070312,69.08999633789062,71.02999877929688,6831200
2025-07-31,70.5276107788086,71.80999755859375,72.43000030517578,70.56999969482422,71.26000213623047,3345400
2025-08-01,68.4847640991211,69.7300033569336,71.45999908447266,68.79000091552734,71.0,2993800
2025-08-04,68.70083618164062,69.94999694824219,70.5199966430664,69.47000122070312,70.01000213623047,1659600
2025-08-05,68.759765625,70.01000213623047,71.0,69.55999755859375,70.0,1572900
2025-08-06,69.23118591308594,70.48999786376953,70.98999786376953,69.9000015258789,70.44000244140625,1106400
2025-08-07,67.32583618164062,68.55000305175781,71.0,68.37000274658203,70.5199966430664,2181700
2025-08-08,68.15083312988281,69.38999938964844,69.69000244140625,68.27999877929688,69.08000183105469,1637400
2025-08-11,68.15083312988281,69.38999938964844,69.87999725341797,69.20999908447266,69.80999755859375,1361900
2025-08-12,69.0838623046875,70.33999633789062,70.5999984741211,69.8499984741211,69.97000122070312,1094400
2025-08-13,69.74191284179688,71.01000213623047,71.16000366210938,70.29000091552734,70.62000274658203,1133400
2025-08-14,69.6240463256836,70.88999938964844,71.12999725341797,70.45999908447266,70.91000366210938,961600
2025-08-15,67.59101104736328,68.81999969482422,71.19000244140625,68.70999908447266,71.0199966430664,1370400
2025-08-18,67.35530090332031,68.58000183105469,68.87999725341797,68.27999877929688,68.43000030517578,1342300
2025-08-19,67.85618591308594,69.08999633789062,69.52999877929688,68.37999725341797,68.4000015258789,782100
2025-08-20,68.20975494384766,69.44999694824219,69.73999786376953,69.11000061035156,69.45999908447266,1031500
2025-08-21,68.10173034667969,69.33999633789062,69.80999755859375,69.01000213623047,69.37999725341797,893500
2025-08-22,68.67137145996094,69.91999816894531,70.5999984741211,69.55999755859375,69.98999786376953,930700
2025-08-25,67.92494201660156,69.16000366210938,70.0,69.12000274658203,69.66000366210938,839100
2025-08-26,68.22940826416016,69.47000122070312,69.5199966430664,68.7300033569336,69.0,1097900
2025-08-27,68.29815673828125,69.54000091552734,70.0199966430664,69.0999984741211,69.12000274658203,999900
2025-08-28,68.08207702636719,69.31999969482422,69.83000183105469,68.94999694824219,69.83000183105469,904000
2025-08-29,68.61244201660156,69.86000061035156,70.0,69.02999877929688,69.56999969482422,956200
2025-09-02,68.7793960571289,70.02999877929688,70.04000091552734,68.69999694824219,69.45999908447266,1204800
2025-09-03,71.48029327392578,72.77999877929688,73.13999938964844,70.01000213623047,70.36000061035156,3896200
2025-09-04,71.7651138305664,73.06999969482422,73.47000122070312,72.5999984741211,73.05000305175781,1755100
2025-09-05,72.44278717041016,73.76000213623047,73.94999694824219,72.0999984741211,73.06999969482422,2680400
2025-09-08,72.3740463256836,73.69000244140625,74.0199966430664,72.44000244140625,73.55999755859375,2048200
2025-09-09,71.96154022216797,73.2699966430664,74.0999984741211,72.9000015258789,73.8499984741211,1521400
2025-09-10,72.40350341796875,73.72000122070312,73.7699966430664,72.79000091552734,73.1500015258789,1087500
2025-09-11,73.91600799560547,75.26000213623047,75.33000183105469,73.41000366210938,73.70999908447266,1803000
2025-09-12,73.89636993408203,75.23999786376953,75.6500015258789,74.58000183105469,75.0,1525000
2025-09-15,73.56243133544922,74.9000015258789,76.04000091552734,74.75,75.20999908447266,1324400
2025-09-16,72.88475036621094,74.20999908447266,75.23999786376953,73.51000213623047,75.23999786376953,1316500
2025-09-17,73.75885772705078,75.0999984741211,75.63999938964844,74.25,74.25,1342500
2025-09-18,74.8883285522461,76.25,76.4000015258789,74.94000244140625,75.0999984741211,1389300
2025-09-19,74.84904479980469,76.20999908447266,77.0,75.30000305175781,76.81999969482422,4499200
2025-09-22,74.5445785522461,75.9000015258789,76.36000061035156,75.29000091552734,75.8499984741211,1332200
2025-09-23,75.33028411865234,76.69999694824219,77.52999877929688,75.87999725341797,75.87999725341797,1259400
2025-09-24,75.45796966552734,76.83000183105469,77.62000274658203,76.44999694824219,76.69999694824219,1609900
2025-09-25,75.33028411865234,76.69999694824219,77.23999786376953,76.27999877929688,76.7699966430664,939700
2025-09-26,76.86243438720703,78.26000213623047,78.43000030517578,77.30999755859375,77.30999755859375,741700
2025-09-29,76.03742980957031,77.41999816894531,78.45999908447266,77.13999938964844,78.45999908447266,838300
2025-09-30,76.39099884033203,77.77999877929688,77.94000244140625,76.87000274658203,77.5999984741211,1028200
2025-10-01,76.86243438720703,78.26000213623047,78.44000244140625,77.06999969482422,77.36000061035156,853200
2025-10-02,77.19636535644531,78.5999984741211,78.77999877929688,77.68000030517578,77.87000274658203,784400
2025-10-03,78.00171661376953,79.41999816894531,79.73999786376953,78.5999984741211,78.91000366210938,1149600
2025-10-06,77.23564910888672,78.63999938964844,79.93000030517578,78.37000274658203,79.56999969482422,726100
2025-10-07,76.86243438720703,78.26000213623047,79.29000091552734,78.12000274658203,78.6500015258789,653900
2025-10-08,77.21600341796875,78.62000274658203,79.02999877929688,77.94999694824219,78.76000213623047,716900
2025-10-09,75.39903259277344,76.7699966430664,79.19999694824219,76.38999938964844,78.87000274658203,1624500
2025-10-10,74.49546813964844,75.8499984741211,77.55000305175781,75.69000244140625,76.95999908447266,1410100
