Date,Adj Close,Close,High,Low,Open,Volume
2025-10-13,74.11243438720703,75.45999908447266,76.66000366210938,75.08000183105469,76.31999969482422,1043600
2025-10-14,75.24190521240234,76.61000061035156,76.62000274658203,75.04000091552734,75.04000091552734,1093100
2025-10-15,74.57404327392578,75.93000030517578,77.05999755859375,75.44000244140625,76.52999877929688,834400
2025-10-16,72.3740463256836,73.69000244140625,75.68000030517578,73.5999984741211,75.47000122070312,984000
2025-10-17,74.11243438720703,75.45999908447266,75.48999786376953,73.69000244140625,73.76000213623047,1203700
2025-10-20,74.34814453125,75.69999694824219,76.12000274658203,75.30999755859375,75.75,849200
2025-10-21,75.21243286132812,76.58000183105469,76.9800033569336,75.75,75.98999786376953,963000
2025-10-22,74.84904479980469,76.20999908447266,77.37000274658203,75.77999877929688,76.5999984741211,1058300
2025-10-23,75.04547882080078,76.41000366210938,76.66000366210938,75.94999694824219,76.47000122070312,741400
2025-10-24,75.17391967773438,76.08000183105469,76.69999694824219,75.88999938964844,76.12999725341797,757300
2025-10-27,74.89726257324219,75.80000305175781,76.69999694824219,75.73999786376953,76.55000305175781,879100
2025-10-28,73.79059600830078,74.68000030517578,75.83000183105469,74.62000274658203,75.77999877929688,1209800
2025-10-29,73.96844482421875,74.86000061035156,75.30000305175781,74.16000366210938,74.20999908447266,1609700
2025-10-30,72.62464904785156,73.5,75.3499984741211,73.43000030517578,74.9000015258789,2214100
2025-10-31,72.54560089111328,73.41999816894531,73.68000030517578,72.79000091552734,73.55999755859375,1733600
2025-11-03,72.06143188476562,72.93000030517578,73.68000030517578,72.20999908447266,72.91000366210938,2319200
2025-11-04,77.26866912841797,78.19999694824219,78.98999786376953,74.44999694824219,74.44999694824219,3879900
2025-11-05,75.85569763183594,76.7699966430664,78.70999908447266,76.25,78.61000061035156,2494500
2025-11-06,75.86558532714844,76.77999877929688,77.83000183105469,76.31999969482422,76.91999816894531,1847100
2025-11-07,77.2192611694336,78.1500015258789,78.3499984741211,75.63999938964844,76.27999877929688,1881700
2025-11-10,76.4090347290039,77.33000183105469,78.76000213623047,77.27999877929688,78.0199966430664,918600
2025-11-11,75.42094421386719,76.33000183105469,77.80000305175781,76.2699966430664,77.30000305175781,882900
2025-11-12,76.41891479492188,77.33999633789062,77.95999908447266,76.30999755859375,76.30999755859375,863800
2025-11-13,76.08296203613281,77.0,78.0,76.69999694824219,77.19999694824219,1137900
2025-11-14,76.05331420898438,76.97000122070312,77.58000183105469,75.91000366210938,76.7300033569336,812700
2025-11-17,75.01582336425781,75.91999816894531,76.80000305175781,75.44999694824219,76.69000244140625,1294000
2025-11-18,75.8062973022461,76.72000122070312,76.9800033569336,75.23999786376953,75.41999816894531,1170900
2025-11-19,75.58892059326172,76.5,77.4800033569336,76.11000061035156,76.8499984741211,1305400
2025-11-20,75.38142395019531,76.29000091552734,77.87999725341797,75.91999816894531,77.2300033569336,1047100
2025-11-21,74.75892639160156,75.66000366210938,76.87999725341797,75.26000213623047,76.3499984741211,1174300
2025-11-24,74.75892639160156,75.66000366210938,75.93000030517578,74.87999725341797,75.48999786376953,1465100
2025-11-25,75.63832092285156,76.55000305175781,77.30000305175781,75.8499984741211,76.2300033569336,1251600
2025-11-26,75.47034454345703,76.37999725341797,77.0,76.05000305175781,76.77999877929688,1291200
2025-11-28,75.06523132324219,75.97000122070312,76.87000274658203,75.91000366210938,76.37000274658203,685300
2025-12-01,74.30439758300781,75.19999694824219,76.1500015258789,75.11000061035156,75.70999908447266,1258300
2025-12-02,73.41512298583984,74.30000305175781,75.52999877929688,74.04000091552734,75.48999786376953,1272200
2025-12-03,72.6740493774414,73.55000305175781,74.5199966430664,73.19999694824219,74.30000305175781,1893300
2025-12-04,72.46654510498047,73.33999633789062,73.94000244140625,73.02999877929688,73.41000366210938,1243300
2025-12-05,73.40523529052734,74.29000091552734,75.58000183105469,74.16000366210938,75.58000183105469,1320400
2025-12-08,71.95274353027344,72.81999969482422,74.19999694824219,71.72000122070312,73.68000030517578,1829100
2025-12-09,72.50607299804688,73.37999725341797,73.95999908447266,72.69000244140625,73.12000274658203,1823200
2025-12-10,73.37560272216797,74.26000213623047,74.45999908447266,73.01000213623047,73.5199966430664,2458800
2025-12-11,75.58892059326172,76.5,76.9800033569336,74.19999694824219,74.4800033569336,1826300
2025-12-12,76.2015380859375,77.12000274658203,77.19000244140625,76.18000030517578,76.72000122070312,1399700
2025-12-15,76.19165802001953,77.11000061035156,77.75,76.04000091552734,76.04000091552734,1804400
2025-12-16,76.59676361083984,77.5199966430664,77.66000366210938,76.7699966430664,77.41999816894531,1291000
2025-12-17,76.98213195800781,77.91000366210938,78.29000091552734,77.08999633789062,77.4800033569336,1353300
2025-12-18,78.51366424560547,79.45999908447266,79.56999969482422,77.08000183105469,77.75,1789900
2025-12-19,78.29627990722656,79.23999786376953,80.20999908447266,78.69000244140625,79.44999694824219,4893000
2025-12-22,77.75283813476562,78.69000244140625,79.80000305175781,78.4800033569336,79.05999755859375,999900
2025-12-23,78.44449615478516,79.38999938964844,79.77999877929688,78.69000244140625,78.97000122070312,927800
2025-12-24,78.10855102539062,79.05000305175781,79.43000030517578,78.81999969482422,79.27999877929688,382100
2025-12-26,77.90103912353516,78.83999633789062,79.25,78.44999694824219,79.06999969482422,467000
2025-12-29,77.63426208496094,78.56999969482422,79.36000061035156,78.16000366210938,78.91000366210938,688500
2025-12-30,77.38724517822266,78.31999969482422,78.72000122070312,78.05000305175781,78.61000061035156,634900
2025-12-31,76.5770034790039,77.5,78.4000015258789,77.44000244140625,78.4000015258789,774000
2026-01-02,76.31022644042969,77.2300033569336,77.55999755859375,76.52999877929688,77.25,1084200
2026-01-05,77.37735748291016,78.30999755859375,79.19000244140625,75.9000015258789,76.19999694824219,1281400
2026-01-06,77.72319793701172,78.66000366210938,78.9800033569336,77.08000183105469,78.05999755859375,1299800
2026-01-07,77.4761734008789,78.41000366210938,79.04000091552734,77.5199966430664,79.04000091552734,1055000
2026-01-08,79.41282653808594,80.37000274658203,80.44999694824219,78.44999694824219,78.80000305175781,1179500
2026-01-09,79.33377838134766,80.29000091552734,80.88999938964844,80.2300033569336,80.25,821500
2026-01-12,79.10651397705078,80.05999755859375,80.9000015258789,79.37999725341797,80.1500015258789,1055000
2026-01-13,78.38520812988281,79.33000183105469,81.16000366210938,78.93000030517578,81.0,1263600
2026-01-14,78.86937713623047,79.81999969482422,80.5199966430664,78.9800033569336,79.48999786376953,1483200
2026-01-15,76.46832275390625,77.38999938964844,80.55000305175781,77.30000305175781,80.02999877929688,2108600
2026-01-16,75.18379974365234,76.08999633789062,77.37000274658203,75.06999969482422,76.86000061035156,1976000
2026-01-20,74.58106994628906,75.4800033569336,76.41999816894531,75.22000122070312,75.68000030517578,1590900
2026-01-21,75.78653717041016,76.69999694824219,76.83999633789062,75.66000366210938,76.16999816894531,978400
2026-01-22,76.023681640625,76.94000244140625,76.94999694824219,75.94999694824219,76.4800033569336,889700
2026-01-23,75.19367980957031,76.0999984741211,76.86000061035156,75.3499984741211,76.61000061035156,686300
2026-01-26,75.480224609375,76.38999938964844,77.18000030517578,75.7699966430664,76.25,760700
2026-01-27,74.95654296875,75.86000061035156,76.2300033569336,75.52999877929688,76.2300033569336,915100
2026-01-28,75.38142395019531,76.29000091552734,76.56999969482422,75.19999694824219,75.6500015258789,1009400
2026-01-29,75.38142395019531,76.29000091552734,77.19999694824219,75.83000183105469,77.04000091552734,1875000
2026-01-30,75.52059173583984,75.97000122070312,76.27999877929688,74.75,75.37000274658203,1824200
2026-02-02,76.01763153076172,76.47000122070312,76.69000244140625,75.72000122070312,76.05000305175781,1242100
2026-02-03,76.10709381103516,76.55999755859375,77.19999694824219,75.81999969482422,76.41999816894531,1196800
2026-02-04,76.5146713256836,76.97000122070312,77.63999938964844,76.44999694824219,76.91000366210938,1475400
2026-02-05,75.2124252319336,75.66000366210938,78.41999816894531,75.54000091552734,77.11000061035156,2786300
2026-02-06,74.11892700195312,74.55999755859375,75.62999725341797,69.94000244140625,70.94000244140625,4505100
2026-02-09,71.27584838867188,71.69999694824219,75.70999908447266,71.55000305175781,74.33999633789062,2330200
2026-02-10,71.31561279296875,71.73999786376953,72.66999816894531,70.7300033569336,71.69000244140625,1491000
2026-02-11,70.98756408691406,71.41000366210938,72.06999969482422,70.44999694824219,71.76000213623047,1989000
2026-02-12,70.40105438232422,70.81999969482422,71.80000305175781,69.80000305175781,71.41000366210938,1708000
2026-02-13,71.21620178222656,71.63999938964844,72.48999786376953,69.95999908447266,70.27999877929688,1483100
2026-02-17,72.47869110107422,72.91000366210938,73.02999877929688,71.4800033569336,71.55000305175781,1222000
2026-02-18,72.82662200927734,73.26000213623047,73.36000061035156,71.73999786376953,72.87000274658203,1159600
2026-02-19,73.0353775024414,73.47000122070312,73.94999694824219,72.77999877929688,73.08999633789062,1174900
2026-02-20,73.21431732177734,73.6500015258789,74.5,72.63999938964844,74.04000091552734,1535500
2026-02-23,70.42092895507812,70.83999633789062,74.54000091552734,70.6500015258789,74.0199966430664,2130200
2026-02-24,71.21620178222656,71.63999938964844,71.9800033569336,70.48999786376953,70.81999969482422,1604800
2026-02-25,72.05123901367188,72.4800033569336,72.66000366210938,70.68000030517578,71.83999633789062,1462000
2026-02-26,73.38330841064453,73.81999969482422,74.2300033569336,72.51000213623047,73.41000366210938,1311200
2026-02-27,71.30567169189453,71.7300033569336,73.51000213623047,70.93000030517578,73.51000213623047,2051300
2026-03-02,71.68342590332031,72.11000061035156,72.69000244140625,71.2300033569336,71.5,1654800
2026-03-03,70.24200439453125,70.66000366210938,71.33999633789062,69.0199966430664,70.80999755859375,1461900
2026-03-04,72.95584869384766,73.38999938964844,73.41999816894531,70.02999877929688,70.58000183105469,1766500
2026-03-05,73.85052490234375,74.29000091552734,74.48999786376953,72.33000183105469,72.87000274658203,1473600
2026-03-06,73.08507537841797,73.5199966430664,73.6500015258789,71.68000030517578,73.19999694824219,1759100
2026-03-09,72.50851440429688,72.94000244140625,73.06999969482422,70.62999725341797,72.3499984741211,1856900
2026-03-10,72.34945678710938,72.77999877929688,74.04000091552734,71.62000274658203,73.36000061035156,1672300
2026-03-11,72.08106231689453,72.51000213623047,73.73999786376953,71.58000183105469,72.41999816894531,2353500
2026-03-12,72.25999450683594,72.69000244140625,73.16999816894531,70.77999877929688,71.55000305175781,1762700
2026-03-13,71.7331314086914,72.16000366210938,73.36000061035156,71.98999786376953,73.36000061035156,1298600
2026-03-16,72.40910339355469,72.83999633789062,73.19999694824219,72.0199966430664,72.47000122070312,1472200
2026-03-17,74.74520874023438,75.19000244140625,75.66000366210938,72.48999786376953,73.79000091552734,1868000
2026-03-18,73.80081939697266,74.23999786376953,75.08999633789062,73.54000091552734,74.4000015258789,1895300
2026-03-19,72.51844787597656,72.94999694824219,74.22000122070312,72.58999633789062,73.94999694824219,1931900
2026-03-20,72.09099578857422,72.5199966430664,73.77999877929688,72.08000183105469,73.5,11805000
2026-03-23,72.81668090820312,73.25,74.55999755859375,72.83999633789062,74.05999755859375,1177300
2026-03-24,73.40318298339844,73.83999633789062,74.12999725341797,72.81999969482422,72.94999694824219,1321200
2026-03-25,74.05928802490234,74.5,75.05000305175781,73.4800033569336,74.51000213623047,835900
2026-03-26,74.00957489013672,74.44999694824219,75.16999816894531,74.05999755859375,74.44999694824219,1000700
2026-03-27,72.46875,72.9000015258789,74.33999633789062,72.62999725341797,74.33999633789062,1158200
2026-03-30,72.55821228027344,72.98999786376953,73.83000183105469,71.72000122070312,73.75,1562200
2026-03-31,72.59797668457031,73.02999877929688,74.47000122070312,72.75,74.08000183105469,1179900
2026-04-01,73.4230728149414,73.86000061035156,74.61000061035156,72.88999938964844,73.8499984741211,1911200
2026-04-02,73.73123168945312,74.16999816894531,74.37999725341797,72.27999877929688,73.38999938964844,1112200
2026-04-06,75.391357421875,75.83999633789062,75.83999633789062,73.94000244140625,73.94000244140625,879600
2026-04-07,75.2720718383789,75.72000122070312,75.91999816894531,75.0999984741211,75.5999984741211,813300
2026-04-08,77.09124755859375,77.55000305175781,77.63999938964844,76.54000091552734,76.62000274658203,1343300
2026-04-09,76.17668151855469,76.62999725341797,77.63999938964844,76.4800033569336,77.11000061035156,1166800
2026-04-10,76.21644592285156,76.66999816894531,76.91999816894531,75.94999694824219,76.4000015258789,846300
2026-04-13,76.7433090209961,77.19999694824219,77.33999633789062,76.11000061035156,76.12999725341797,883000
2026-04-14,77.07135772705078,77.52999877929688,77.91999816894531,76.86000061035156,77.02999877929688,704700
2026-04-15,78.43325805664062,78.9000015258789,79.43000030517578,77.23999786376953,77.3499984741211,1113700
2026-04-16,78.51278686523438,78.9800033569336,79.79000091552734,78.36000061035156,79.23999786376953,1200900
2026-04-17,79.158935546875,79.62999725341797,80.55000305175781,79.01000213623047,79.01000213623047,1125600
2026-04-20,78.76130676269531,79.2300033569336,80.19999694824219,79.12999725341797,79.41000366210938,1126700
2026-04-21,78.32390594482422,78.79000091552734,79.4800033569336,78.54000091552734,79.47000122070312,1588400
2026-04-22,76.87254333496094,77.33000183105469,78.77999877929688,76.47000122070312,78.77999877929688,2572700
2026-04-23,77.30000305175781,77.76000213623047,78.55000305175781,77.05999755859375,77.37999725341797,1723200
2026-04-24,77.4800033569336,77.4800033569336,77.48999786376953,76.68000030517578,76.91999816894531,1224500
2026-04-27,77.12999725341797,77.12999725341797,78.05999755859375,77.12000274658203,77.27999877929688,1311700
2026-04-28,77.81999969482422,77.81999969482422,78.38999938964844,77.27999877929688,77.69000244140625,1742300
2026-04-29,81.29000091552734,81.29000091552734,81.88999938964844,79.29000091552734,80.0,2395800
2026-04-30,80.37999725341797,80.37999725341797,81.19999694824219,79.83000183105469,80.13999938964844,2101800
2026-05-01,80.83999633789062,80.83999633789062,81.41000366210938,79.9000015258789,80.0999984741211,1473500
2026-05-04,80.23999786376953,80.23999786376953,81.72000122070312,80.0199966430664,80.43000030517578,949800
2026-05-05,80.83000183105469,80.83000183105469,81.69999694824219,80.18000030517578,80.6500015258789,1017700
2026-05-06,80.29000091552734,80.29000091552734,82.20999908447266,80.25,80.98999786376953,1159700
2026-05-07,80.31999969482422,80.31999969482422,80.70999908447266,79.41000366210938,80.22000122070312,1335600
2026-05-08,80.87999725341797,80.87999725341797,81.58000183105469,79.93000030517578,80.51000213623047,1161300
2026-05-11,81.51000213623047,81.51000213623047,81.86000061035156,80.7699966430664,81.13999938964844,1410400
2026-05-12,81.16000366210938,81.16000366210938,82.0,80.05999755859375,80.05999755859375,988000
2026-05-13,80.43000030517578,80.43000030517578,81.44000244140625,80.0999984741211,80.88999938964844,919400
2026-05-14,80.9000015258789,80.9000015258789,81.5,80.43000030517578,80.43000030517578,819600
2026-05-15,81.63999938964844,81.63999938964844,81.87000274658203,80.77999877929688,81.02999877929688,1140700
2026-05-18,82.7699966430664,82.7699966430664,83.45999908447266,81.72000122070312,81.72000122070312,1121600
2026-05-19,82.2300033569336,82.2300033569336,83.23999786376953,81.72000122070312,82.83000183105469,984600
2026-05-20,83.83000183105469,83.83000183105469,84.04000091552734,81.87000274658203,82.44000244140625,1108200
2026-05-21,84.48999786376953,84.48999786376953,85.2699966430664,83.0199966430664,83.86000061035156,1389000
2026-05-22,84.5199966430664,84.5199966430664,84.98999786376953,84.13999938964844,84.77999877929688,913400
2026-05-26,84.41999816894531,84.41999816894531,84.9000015258789,83.31999969482422,83.87999725341797,889300
2026-05-27,83.41000366210938,83.41000366210938,84.62000274658203,83.33999633789062,84.0999984741211,1192600
2026-05-28,82.44999694824219,82.44999694824219,83.18000030517578,82.2300033569336,82.69999694824219,973500
2026-05-29,83.2300033569336,83.2300033569336,84.26000213623047,82.33999633789062,82.33999633789062,1589600
2026-06-01,83.43000030517578,83.43000030517578,84.11000061035156,82.55999755859375,82.93000030517578,1039600
2026-06-02,84.16999816894531,84.16999816894531,85.05999755859375,83.02999877929688,83.02999877929688,1046200
2026-06-03,83.51000213623047,83.51000213623047,84.55000305175781,82.61000061035156,84.55000305175781,867900
2026-06-04,84.91000366210938,84.91000366210938,85.38999938964844,84.23999786376953,84.33000183105469,963300
2026-06-05,86.83999633789062,86.83999633789062,86.87999725341797,85.31999969482422,85.41000366210938,1169300
2026-06-08,87.0199966430664,87.0199966430664,87.80999755859375,86.01000213623047,86.33999633789062,1423100
2026-06-09,88.0,88.0,88.91999816894531,87.11000061035156,87.30999755859375,1711600
2026-06-10,90.68000030517578,90.68000030517578,91.36000061035156,88.01000213623047,88.68000030517578,2085000
2026-06-11,91.70999908447266,91.70999908447266,92.0,90.83999633789062,91.3499984741211,1462900
2026-06-12,92.7300033569336,92.7300033569336,92.97000122070312,91.56999969482422,91.98999786376952,1789500
2026-06-15,91.81999969482422,91.81999969482422,93.22000122070312,91.54000091552734,92.4499969482422,1291900
2026-06-16,92.3000030517578,92.3000030517578,92.88999938964844,91.38999938964844,92.41999816894533,1362500
2026-06-17,91.62000274658205,91.62000274658205,92.72000122070312,91.26000213623048,91.95999908447266,1349800
2026-06-18,89.9800033569336,89.9800033569336,92.56999969482422,89.61000061035156,91.9800033569336,5940700
2026-06-22,90.58000183105467,90.58000183105467,91.37999725341795,90.05000305175781,90.33000183105467,1323700
2026-06-23,91.33999633789062,91.33999633789062,91.47000122070312,90.25,90.79000091552734,1222000
2026-06-24,88.6500015258789,88.6500015258789,91.33999633789062,88.55000305175781,91.33999633789062,1343800
2026-06-25,88.91999816894531,88.91999816894531,89.75,87.4800033569336,88.83999633789062,1090300
2026-06-26,90.12000274658205,90.12000274658205,90.12000274658205,88.77999877929688,89.51000213623047,1626200
2026-06-29,89.66999816894531,89.66999816894531,89.87999725341797,88.56999969482422,89.33000183105469,1265100
2026-06-30,89.4000015258789,89.4000015258789,90.56999969482422,88.94999694824219,89.43000030517578,1195200
2026-07-01,91.4000015258789,91.4000015258789,92.11000061035156,89.66000366210938,89.93000030517578,1343200
2026-07-02,92.33999633789062,92.33999633789062,92.36000061035156,90.43000030517578,91.77999877929688,926400
2026-07-06,89.51000213623047,89.51000213623047,91.98999786376952,85.51000213623047,91.98999786376952,2744400
2026-07-07,89.19999694824219,89.19999694824219,90.9000015258789,89.04000091552734,90.22000122070312,2091700
2026-07-08,87.73999786376953,87.73999786376953,89.7300033569336,87.45999908447266,89.72000122070312,1322200
2026-07-09,88.44000244140625,88.44000244140625,88.54000091552734,87.08999633789062,87.8499984741211,1334600
2026-07-10,87.5,87.5,88.80000305175781,87.44000244140625,88.62000274658203,1314800
2026-07-13,89.41000366210938,89.41000366210938,89.54000091552734,87.75,88.2300033569336,1349200
2026-07-14,88.47000122070312,88.47000122070312,89.77999877929688,88.04000091552734,89.0199966430664,1520100
2026-07-15,89.0,89.0,89.3499984741211,87.76000213623047,88.11000061035156,1322500
2026-07-16,89.56999969482422,89.56999969482422,89.98999786376953,88.54000091552734,89.16000366210938,819700
2026-07-17,89.05000305175781,89.05000305175781,90.41000366210938,88.62999725341797,89.5,1148400
2026-07-20,88.8499984741211,88.8499984741211,89.58999633789062,88.63999938964844,89.02999877929688,781700
2026-07-21,88.37999725341797,88.37999725341797,89.02999877929688,87.79000091552734,88.19000244140625,953400
2026-07-22,87.79000091552734,87.79000091552734,88.66999816894531,87.44999694824219,88.54000091552734,749100
