ticker,setup_type,setup_grade,score_total,entry,stop,target,rr,close,setup,primary_setup
ON,BREAKOUT,A,18.5,89.87,69.85,141.93,2.6,88.99,BREAKOUT,BREAKOUT
ANET,BREAKOUT,A,18.5,178.84,143.53,270.64,2.6,177.73,BREAKOUT,BREAKOUT
AMD,BREAKOUT,A,18.5,304.71,239.4,474.51,2.6,303.46,BREAKOUT,BREAKOUT
TXN,BREAKOUT,A,17.5,238.66,209.9,313.43,2.6,236.31,BREAKOUT,BREAKOUT
STLD,BREAKOUT,A,17.5,228.65,189.68,329.97,2.6,227.46,BREAKOUT,BREAKOUT
TWLO,BREAKOUT,B,17.0,154.95,130.83,217.65,2.6,150.45,BREAKOUT,BREAKOUT
NUE,BREAKOUT,B,16.5,216.69,182.57,305.42,2.6,214.26,BREAKOUT,BREAKOUT
CCJ,BREAKOUT,B,15.0,126.85,114.02,160.19,2.6,126.47,BREAKOUT,BREAKOUT
NXE,BREAKOUT,B,14.5,13.21,11.82,16.82,2.6,13.1,BREAKOUT,BREAKOUT
ABNB,BREAKOUT,B,14.0,147.54,131.9,188.22,2.6,144.18,BREAKOUT,BREAKOUT
